,to_rent,price,number_of_rooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,area_of_the_terrace,garden,area_of_the_garden,swimming_pool,state_of_the_building,zipcode,type,region,region_be,price_perm2
16211,False,280000.0,3.0,129.0,True,False,False,True,7.0,False,0.0,False,excellentétat,6280,Appartement,Hainaut,Region Walloonie,2170.5426356589146
16212,False,129000.0,1.0,60.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,7700,Appartement,Walloon Region,Region Walloonie,2150.0
16213,False,219000.0,2.0,120.0,True,False,False,True,17.0,True,10.0,False,excellentétat,6200,Maison,Hainaut,Region Walloonie,1825.0
16214,False,465000.0,1.0,75.0,True,False,False,True,21.0,False,0.0,False,bon,3000,Appartement,Flemish Region,Region Flanders,6200.0
16215,False,150000.0,1.0,60.0,True,False,False,True,10.0,False,0.0,False,bon,6041,Appartement,Hainaut,Region Walloonie,2500.0
16216,False,850000.0,3.0,176.0,True,False,False,True,12.0,False,0.0,False,excellentétat,1050,Appartement,Brussels,Brussels,4829.545454545455
16217,False,249000.0,3.0,190.0,False,False,False,False,0.0,False,0.0,False,bon,3272,Maison,Flemish Region,Region Flanders,1310.5263157894738
16218,False,559000.0,3.0,165.0,True,False,False,False,0.0,True,50.0,False,àrafraîchir,1831,Maison,Flemish Brabant,Region Flanders,3387.878787878788
16219,False,370000.0,1.0,60.0,True,False,False,True,13.0,False,0.0,False,excellentétat,1180,Appartement,Brussels,Brussels,6166.666666666667
16220,False,589000.0,3.0,145.0,True,False,False,False,0.0,True,48.0,False,àrafraîchir,1831,Maison,Flemish Brabant,Region Flanders,4062.0689655172414
16221,False,399000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,excellentétat,1472,Maison,Walloon Brabant,Region Walloonie,2485.8974386751297
16222,False,295000.0,1.0,62.0,True,False,False,True,1.0,False,0.0,False,fraîchementrénové,1000,Appartement,Brussels,Brussels,4758.064516129032
16223,False,125000.0,1.0,60.0,True,False,False,False,0.0,False,0.0,False,excellentétat,5590,Appartement,Namur,Region Walloonie,2083.3333333333335
16224,False,324000.0,4.0,155.0,True,False,False,False,0.0,False,0.0,False,bon,3370,Maison,Flemish Region,Region Flanders,2090.3225806451615
16225,False,250000.0,2.0,174.0,True,False,True,False,0.0,False,0.0,False,bon,5190,Appartement,Namur,Region Walloonie,1436.7816091954023
16226,False,249000.0,2.0,145.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,1350,Maison,Walloon Brabant,Region Walloonie,1717.2413793103449
16227,False,353367.0,3.0,125.0,True,False,False,True,24.0,False,0.0,False,bon,6600,Villa,Luxembourg,Region Walloonie,2826.936
16228,False,175000.0,2.0,93.0,True,False,False,False,0.0,False,0.0,False,bon,5170,Maison,Namur,Region Walloonie,1881.720430107527
16229,False,358703.0,3.0,125.0,True,False,False,True,24.0,False,0.0,False,bon,6600,Villa,Luxembourg,Region Walloonie,2869.624
16230,False,299000.0,3.0,98.0,True,False,False,True,4.0,False,0.0,False,excellentétat,2610,Appartement,Antwerp,Region Flanders,3051.0204081632655
16231,False,140000.0,2.0,145.0,False,False,False,False,0.0,True,50.0,False,àrafraîchir,6880,Maison,Luxembourg,Region Walloonie,965.5172413793103
16232,False,149000.0,4.0,172.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,6880,Maison,Luxembourg,Region Walloonie,866.2790697674419
16233,False,239000.0,2.0,85.0,True,False,False,False,0.0,False,0.0,False,bon,8400,Appartement,Walloon Region,Region Walloonie,2811.764705882353
16234,False,275000.0,3.0,180.0,True,False,False,False,0.0,True,85.0,False,àrestaurer,2850,Maison,Antwerp,Region Flanders,1527.7777777777778
16235,False,135000.0,3.0,155.0,True,False,False,True,21.0,False,0.0,False,àrafraîchir,6060,Maison,Hainaut,Region Walloonie,870.9677419354839
16236,False,219000.0,3.0,94.0,True,False,False,True,10.0,False,0.0,False,bon,3550,Triplex,Limburg,Region Flanders,2329.7872340425533
16237,False,125000.0,1.0,81.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,7100,Immeuble,Walloon Region,Region Walloonie,1543.20987654321
16239,False,435000.0,6.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,6600,Immeuble,Luxembourg,Region Walloonie,2710.188936901457
16240,False,375000.0,4.0,198.0,True,False,False,True,38.0,True,881.0,False,bon,3510,Maison,Limburg,Region Flanders,1893.939393939394
16241,False,429000.0,3.0,155.0,True,False,False,False,0.0,True,350.0,False,bon,3920,Maison,Limburg,Region Flanders,2767.7419354838707
16242,False,225000.0,2.0,80.0,True,False,False,True,10.0,True,32.0,False,excellentétat,1490,Appartement,Walloon Brabant,Region Walloonie,2812.5
16243,False,329900.0,2.0,90.0,True,False,False,True,12.0,True,59.0,False,excellentétat,1755,Appartement,Flemish Brabant,Region Flanders,3665.5555555555557
16244,False,349900.0,3.0,95.0,False,False,False,True,25.0,False,0.0,False,àrafraîchir,1755,Appartement,Flemish Brabant,Region Flanders,3683.157894736842
16245,False,339900.0,2.0,95.0,True,False,False,True,12.0,True,22.0,False,bon,1755,Appartement,Flemish Brabant,Region Flanders,3577.8947368421054
16246,False,319900.0,2.0,95.0,True,False,False,True,7.0,True,25.0,False,bon,1755,Appartement,Flemish Brabant,Region Flanders,3367.3684210526317
16247,False,367900.0,2.0,101.0,True,False,False,True,10.0,False,0.0,False,bon,1755,Maison,Flemish Brabant,Region Flanders,3642.5742574257424
16249,False,119000.0,3.0,147.0,True,False,False,True,17.0,True,50.0,False,àrénover,4500,Maison,Liège,Region Walloonie,809.5238095238095
16250,False,225000.0,3.0,141.0,False,False,False,True,30.0,True,330.0,False,àrénover,1330,Maison,Walloon Brabant,Region Walloonie,1595.7446808510638
16251,False,155000.0,2.0,90.0,True,False,False,False,0.0,False,0.0,False,bon,4000,Appartement,Liège,Region Walloonie,1722.2222222222222
16252,False,495000.0,2.0,116.0,True,False,False,True,17.0,False,0.0,False,fraîchementrénové,2000,Appartement,Antwerp,Region Flanders,4267.241379310345
16254,False,525000.0,4.0,167.0,True,False,False,True,5.0,True,70.0,False,bon,1020,Maison,Brussels,Brussels,3143.7125748502995
16255,False,199850.0,1.0,70.0,True,False,False,True,14.0,True,61.0,False,excellentétat,2580,Rez-de-chaussée,Antwerp,Region Flanders,2855.0
16256,False,269893.0,2.0,85.0,True,False,False,True,11.0,True,0.0,False,excellentétat,2580,Appartement,Antwerp,Region Flanders,3175.211764705882
16258,False,377131.0,3.0,164.0,True,False,False,True,13.0,True,156.0,False,excellentétat,2580,Duplex,Antwerp,Region Flanders,2299.579268292683
16259,False,394000.0,2.0,128.0,True,False,False,True,18.0,False,0.0,False,bon,1410,Appartement,Walloon Brabant,Region Walloonie,3078.125
16260,False,219000.0,1.0,60.0,True,True,False,False,0.0,False,0.0,False,excellentétat,8400,Appartement,Walloon Region,Region Walloonie,3650.0
16261,False,121200.0,2.0,50.0,True,False,False,False,0.0,False,0.0,False,excellentétat,4020,Appartement,Liège,Region Walloonie,2424.0
16262,False,131200.0,2.0,50.0,True,False,False,False,0.0,False,0.0,False,excellentétat,4020,Appartement,Liège,Region Walloonie,2624.0
16263,False,448000.0,3.0,130.0,True,False,False,False,0.0,False,0.0,False,àrafraîchir,9800,Villa,East Flanders,Region Flanders,3446.153846153846
16264,False,374271.0,3.0,103.0,True,False,False,False,0.0,False,0.0,False,excellentétat,1380,Appartement,Walloon Brabant,Region Walloonie,3633.6990291262136
16265,False,294000.0,3.0,140.0,True,False,False,True,30.0,True,128.0,False,excellentétat,1480,Maison,Walloon Brabant,Region Walloonie,2100.0
16266,False,311202.0,1.0,77.0,True,False,False,False,0.0,False,0.0,False,excellentétat,1380,Appartement,Walloon Brabant,Region Walloonie,4041.5844155844156
16267,False,359927.0,1.0,99.0,True,False,False,False,0.0,False,0.0,False,excellentétat,1380,Appartement,Walloon Brabant,Region Walloonie,3635.626262626263
16268,False,394000.0,2.0,128.0,True,False,False,True,18.0,False,0.0,False,àrénover,1420,Appartement,Walloon Brabant,Region Walloonie,3078.125
16269,False,307549.0,2.0,84.0,True,False,False,False,0.0,False,0.0,False,excellentétat,1380,Appartement,Walloon Brabant,Region Walloonie,3661.2976190476193
16270,False,329000.0,2.0,134.0,True,False,False,False,0.0,False,0.0,False,bon,1640,Duplex,Flemish Brabant,Region Flanders,2455.223880597015
16271,False,415839.0,2.0,99.0,True,False,False,True,18.0,False,0.0,False,excellentétat,1380,Appartement,Walloon Brabant,Region Walloonie,4200.393939393939
16272,False,299000.0,8.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,àrafraîchir,3890,Maison,Limburg,Region Flanders,1862.8654991575531
16273,False,306204.0,1.0,72.0,True,False,False,True,12.0,False,0.0,False,excellentétat,1380,Appartement,Walloon Brabant,Region Walloonie,4252.833333333333
16274,False,459000.0,2.0,134.0,True,False,False,True,72.0,False,0.0,False,excellentétat,2880,Penthouse,Antwerp,Region Flanders,3425.373134328358
16275,False,180000.0,4.0,160.50541498310923,False,False,False,True,24.0,True,334.0,False,àrafraîchir,6660,Maison,Luxembourg,Region Walloonie,1121.4574911316374
16276,False,439000.0,3.0,180.0,True,False,False,True,24.0,False,0.0,False,excellentétat,2260,Maison,Antwerp,Region Flanders,2438.8888888888887
16277,False,250000.0,2.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,bon,6031,Immeublemixte,Hainaut,Region Walloonie,1557.5798487939408
16278,False,237000.0,3.0,86.0,True,False,False,True,10.0,True,0.0,False,bon,9820,Appartement,East Flanders,Region Flanders,2755.813953488372
16279,False,97000.0,2.0,46.0,True,False,False,True,61.0,False,0.0,False,àrafraîchir,6880,Maison,Luxembourg,Region Walloonie,2108.695652173913
16280,False,649000.0,4.0,177.0,True,False,False,True,24.0,True,136.0,False,excellentétat,2018,Maison,Antwerp,Region Flanders,3666.6666666666665
16281,False,193688.0,2.0,60.0,True,False,False,True,8.0,True,236.0,False,excellentétat,6940,Chalet,Luxembourg,Region Walloonie,3228.133333333333
16282,False,197748.0,3.0,60.0,True,False,False,True,8.0,True,306.0,False,excellentétat,6940,Chalet,Luxembourg,Region Walloonie,3295.8
16283,False,109000.0,3.0,98.0,False,False,False,False,0.0,True,120.0,False,àrénover,7700,Maison,Walloon Region,Region Walloonie,1112.2448979591836
16284,False,350000.0,3.0,156.0,True,False,False,True,24.0,False,0.0,False,excellentétat,6747,Maison,Luxembourg,Region Walloonie,2243.5897435897436
16285,False,554500.0,3.0,160.50541498310923,True,False,False,True,16.0,False,0.0,False,excellentétat,9000,Appartement,East Flanders,Region Flanders,3454.712104624961
16286,False,450000.0,2.0,100.0,True,False,False,True,2.0,False,0.0,False,excellentétat,9000,Appartement,East Flanders,Region Flanders,4500.0
16287,False,295000.0,1.0,45.0,True,False,False,True,10.0,False,0.0,False,excellentétat,1040,Appartement,Brussels,Brussels,6555.555555555556
16288,False,84500.0,1.0,72.0,True,False,False,True,10.0,False,0.0,False,bon,6000,Appartement,Hainaut,Region Walloonie,1173.611111111111
16289,False,129000.0,3.0,116.0,True,False,False,True,17.0,False,0.0,False,bon,6200,Maison,Hainaut,Region Walloonie,1112.0689655172414
16290,False,145000.0,3.0,110.0,True,False,False,True,5.0,False,0.0,False,bon,9600,Maison,East Flanders,Region Flanders,1318.1818181818182
16291,False,200000.0,2.0,91.0,True,False,False,True,10.0,False,0.0,False,bon,7860,Appartement,Walloon Region,Region Walloonie,2197.802197802198
16292,False,175000.0,4.0,102.0,True,False,False,False,0.0,False,0.0,False,bon,4000,Maison,Liège,Region Walloonie,1715.686274509804
16293,False,550000.0,2.0,110.0,True,False,False,False,0.0,False,0.0,False,fraîchementrénové,1050,Appartement,Brussels,Brussels,5000.0
16294,False,215000.0,3.0,114.0,True,False,False,True,17.0,False,0.0,False,àrafraîchir,2200,Maison,Antwerp,Region Flanders,1885.9649122807018
16295,False,290078.0,2.0,97.0,True,False,False,True,11.0,True,0.0,False,fraîchementrénové,2500,Appartement,Antwerp,Region Flanders,2990.494845360825
16296,False,404442.0,3.0,138.0,True,False,False,True,37.0,False,0.0,False,fraîchementrénové,2500,Appartement,Antwerp,Region Flanders,2930.7391304347825
16297,False,449000.0,3.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,excellentétat,2260,Maison,Antwerp,Region Flanders,2797.4134084339175
16298,False,213004.0,1.0,71.0,True,False,False,True,7.0,False,0.0,False,bon,2500,Appartement,Antwerp,Region Flanders,3000.056338028169
16299,False,210000.0,1.0,112.0,True,False,False,True,17.0,False,0.0,False,bon,3200,Maison,Flemish Region,Region Flanders,1875.0
16300,False,251823.0,2.0,88.0,True,False,False,True,6.0,False,0.0,False,excellentétat,2500,Appartement,Antwerp,Region Flanders,2861.625
16301,False,208086.0,1.0,66.0,True,False,False,True,9.0,False,0.0,False,àrénover,2500,Appartement,Antwerp,Region Flanders,3152.818181818182
16302,False,149000.0,3.0,160.50541498310923,True,False,False,True,24.0,False,0.0,False,bon,2300,Appartement,Antwerp,Region Flanders,928.3175898811887
16303,False,240474.0,1.0,77.0,True,False,False,True,9.0,True,0.0,False,excellentétat,2500,Appartement,Antwerp,Region Flanders,3123.038961038961
16304,False,257914.0,1.0,79.0,True,False,False,True,13.0,False,0.0,False,bon,2500,Appartement,Antwerp,Region Flanders,3264.73417721519
16305,False,165000.0,3.0,97.0,True,False,False,True,10.0,False,0.0,False,àrafraîchir,8400,Appartement,Walloon Region,Region Walloonie,1701.0309278350514
16306,False,474000.0,2.0,145.0,True,False,False,True,17.0,True,55.0,False,excellentétat,3061,Duplex,Flemish Region,Region Flanders,3268.9655172413795
16307,False,390000.0,4.0,160.50541498310923,True,False,False,False,0.0,True,50.0,False,bon,6760,Immeublemixte,Luxembourg,Region Walloonie,2429.8245641185476
16308,False,180000.0,2.0,160.50541498310923,False,False,False,False,0.0,False,0.0,False,àrafraîchir,6687,Maison,Luxembourg,Region Walloonie,1121.4574911316374
16309,False,235000.0,4.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,6670,Maison,Luxembourg,Region Walloonie,1464.1250578663044
16310,False,215000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,6670,Maison,Luxembourg,Region Walloonie,1339.518669962789
16311,False,199000.0,3.0,150.0,False,False,False,True,24.0,False,0.0,False,àrénover,6921,Maison,Luxembourg,Region Walloonie,1326.6666666666667
16312,False,135000.0,3.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,bon,6660,Maison,Luxembourg,Region Walloonie,841.093118348728
16313,False,395000.0,2.0,85.0,True,False,False,True,10.0,False,0.0,False,bon,1050,Appartementdeservice,Brussels,Brussels,4647.058823529412
16314,False,245000.0,4.0,150.0,True,False,False,True,75.0,True,900.0,False,bon,7080,Maison,Walloon Region,Region Walloonie,1633.3333333333333
16315,False,95000.0,3.0,115.0,True,False,False,True,20.0,True,330.0,False,àrafraîchir,7080,Maison,Walloon Region,Region Walloonie,826.0869565217391
16316,False,185000.0,1.0,53.0,True,False,False,True,23.0,False,0.0,False,bon,1000,Appartement,Brussels,Brussels,3490.566037735849
16317,False,440000.0,3.0,185.0,True,True,False,True,25.0,True,100.0,False,excellentétat,3191,Maison,Flemish Region,Region Flanders,2378.3783783783783
16318,False,750000.0,6.0,160.50541498310923,True,False,False,True,24.0,True,50.0,False,bon,2860,Immeuble,Antwerp,Region Flanders,4672.739546381822
16319,False,159000.0,1.0,64.0,True,False,False,True,24.0,True,38.0,False,excellentétat,4020,Maison,Liège,Region Walloonie,2484.375
16320,False,195000.0,3.0,114.0,True,False,False,True,10.0,True,78.0,False,bon,4820,Maison,Liège,Region Walloonie,1710.5263157894738
16321,False,520000.0,3.0,175.0,True,False,True,False,0.0,True,165.0,False,excellentétat,1950,Maison,Flemish Brabant,Region Flanders,2971.4285714285716
16322,False,165000.0,4.0,160.50541498310923,True,False,False,False,0.0,False,0.0,False,àrénover,3800,Maison,Limburg,Region Flanders,1028.002700204001
16323,False,195000.0,3.0,147.0,True,False,False,False,0.0,True,1100.0,False,àrénover,1367,Maison,Walloon Brabant,Region Walloonie,1326.530612244898
16324,False,250000.0,4.0,150.0,True,False,False,True,33.0,False,0.0,False,àrénover,7300,Maison,Walloon Region,Region Walloonie,1666.6666666666667
16325,False,380000.0,2.0,93.0,True,False,False,True,30.0,False,0.0,False,excellentétat,1700,Appartement,Flemish Brabant,Region Flanders,4086.021505376344
16326,False,142000.0,3.0,137.0,False,False,False,True,17.0,False,0.0,False,àrestaurer,6060,Maison,Hainaut,Region Walloonie,1036.4963503649635
16327,False,165000.0,1.0,65.0,True,False,False,True,12.0,False,0.0,False,bon,2550,Appartement,Antwerp,Region Flanders,2538.4615384615386
16328,False,334500.0,4.0,160.50541498310923,False,False,False,False,0.0,False,0.0,False,bon,7050,Maison,Walloon Region,Region Walloonie,2084.0418376862926
16329,False,345000.0,3.0,158.0,True,False,False,True,80.0,True,265.0,False,excellentétat,1460,Maison,Walloon Brabant,Region Walloonie,2183.5443037974683
16330,False,275000.0,3.0,140.0,True,False,False,True,67.0,True,302.0,False,bon,1430,Maison,Walloon Brabant,Region Walloonie,1964.2857142857142
16331,False,240000.0,3.0,140.0,True,False,False,True,20.0,True,20.0,False,bon,6800,Maison,Luxembourg,Region Walloonie,1714.2857142857142
16332,False,199000.0,3.0,141.0,True,False,False,False,0.0,True,512.0,False,bon,4400,Maison,Liège,Region Walloonie,1411.3475177304965
16333,False,175000.0,2.0,72.0,True,False,False,True,15.0,True,32.0,False,fraîchementrénové,4101,Maison,Liège,Region Walloonie,2430.5555555555557
16334,False,188000.0,2.0,73.0,True,False,False,False,0.0,False,0.0,False,excellentétat,1745,Appartement,Flemish Brabant,Region Flanders,2575.3424657534247
16335,False,249000.0,3.0,149.0,True,False,False,True,36.0,False,0.0,False,bon,4834,Maison,Liège,Region Walloonie,1671.1409395973155
16336,False,300000.0,3.0,162.0,True,False,False,False,0.0,False,0.0,False,àrénover,1090,Duplex,Brussels,Brussels,1851.851851851852
16337,False,50000.0,2.0,103.0,True,False,True,True,17.0,True,0.0,False,bon,4550,Maison,Liège,Region Walloonie,485.43689320388347
